image,class,method,reference,SSIM_original,QSSIM_original,PSNR_original,PCC_original,DeltaE_original,SSIM_reference,QSSIM_reference,PSNR_reference,PCC_reference,DeltaE_reference
image038-roi2.tif,moderate,macenko,ref1,0.9579413281192887,0.9579413281192887,21.153498100326132,0.9290074577850898,12.886847696804159,0.08873878984109763,0.08873878984109763,13.750692858888991,0.4153291835521719,17.782359563654484
image038-roi3.tif,moderate,macenko,ref1,0.9590389943780817,0.9590389943780817,21.376153481714056,0.9214526850802097,12.384433861066022,0.08399536290110184,0.08399536290110184,14.183123144810327,0.4581003021251559,16.953701851561735
image038-roi4.tif,moderate,macenko,ref1,0.95226318196934,0.95226318196934,19.884987803501605,0.9046588132767123,14.683299262380768,0.09331269369386967,0.09331269369386967,14.34801652656763,0.48860228729691785,16.655358500825475
image038-roi5.tif,moderate,macenko,ref1,0.96983055054391,0.96983055054391,23.159531644992843,0.9322547994795731,11.15043790185331,0.09210683614291441,0.09210683614291441,14.463039800990792,0.4371522761829656,16.648002205863662
image038-roi6.tif,moderate,macenko,ref1,0.9709608879541238,0.9709608879541238,23.493067421596805,0.9480194752490122,10.510745838593012,0.10010041722902296,0.10010041722902296,14.65580356600093,0.44851818660017007,16.171863770854888
image039-roi1.tif,moderate,macenko,ref1,0.9169830667622297,0.9169830667622297,16.844145596525856,0.8120278502383274,13.743652226859494,0.10147875648581606,0.10147875648581606,14.890521867288218,0.537230818058709,15.757414821321897
image039-roi2.tif,moderate,macenko,ref1,0.8083033782365265,0.8083033782365265,13.720822265602406,0.8248338901150019,18.06565932704723,0.0822172213472737,0.0822172213472737,14.364135869973323,0.43479139824690927,16.798227502374285
image039-roi3.tif,moderate,macenko,ref1,0.8062645619919367,0.8062645619919367,13.124413421540668,0.834667125933723,19.0349178983767,0.08438480423187555,0.08438480423187555,14.337497767917126,0.43324677281293406,16.67277896720054
image039-roi4.tif,moderate,macenko,ref1,0.7850534824780796,0.7850534824780796,13.113454139815516,0.8444375948974215,18.910426003828626,0.09090743061793738,0.09090743061793738,14.033755610722434,0.38812215768859515,17.484311672490186
image039-roi5.tif,moderate,macenko,ref1,0.8478596369560659,0.8478596369560659,15.108045986717805,0.8391629868372728,15.858062802251544,0.08391832528099656,0.08391832528099656,14.54045894158218,0.43505528411427674,16.33050998449934
image039-roi6.tif,moderate,macenko,ref1,0.7981161124776545,0.7981161124776545,14.276177675203492,0.8547495465197906,17.038695045247625,0.08887314146275399,0.08887314146275399,13.73649185246207,0.38572387803807223,18.454203473630912
image039-roi7.tif,moderate,macenko,ref1,0.8716631240519638,0.8716631240519638,16.160048597910276,0.7502920246128707,15.479663033783392,0.09793257536240267,0.09793257536240267,15.404754690509854,0.5167894853428822,14.489404418755724
image040-2-roi1.tif,moderate,macenko,ref1,0.7786399537176565,0.7786399537176565,12.871930323071028,0.8205442500697371,19.499063663123415,0.08801669141883818,0.08801669141883818,14.50115474031599,0.4517161872984046,16.475109268013927
image040-2-roi2.tif,moderate,macenko,ref1,0.7820733585312457,0.7820733585312457,13.136184986786116,0.8334899814192062,18.97129419132357,0.08498866680375171,0.08498866680375171,14.166637722980921,0.4052627492888533,17.022864405679083
image040-2-roi3.tif,moderate,macenko,ref1,0.7678297656743558,0.7678297656743558,12.994130934041326,0.8143189872635698,19.671886677702616,0.10487949651661983,0.10487949651661983,14.713773372057615,0.4354873593776232,15.572129240159628
image040-roi1.tif,moderate,macenko,ref1,0.9398309798771599,0.9398309798771599,19.403348734880318,0.9442184044959684,14.64492815431519,0.10652920143773238,0.10652920143773238,14.466638592672487,0.4951369679190393,16.613017535118495
image040-roi2.tif,moderate,macenko,ref1,0.958311263126833,0.958311263126833,21.665173942111117,0.9488346275391109,11.822947313618243,0.08583497388166224,0.08583497388166224,13.693651265687992,0.406808127413541,18.05087786626687
image040-roi3.tif,moderate,macenko,ref1,0.9434592144343942,0.9434592144343942,18.834965670128653,0.942882795166743,15.457546719276728,0.08715658379210685,0.08715658379210685,14.660358269697184,0.505407699204274,16.114838677305297
image040-roi4.tif,moderate,macenko,ref1,0.954428877423627,0.954428877423627,21.48906723221359,0.9506954229757811,12.116859999995452,0.07520249367634273,0.07520249367634273,13.054110946526336,0.35460982718327533,19.716327667259346
image041-roi1.tif,moderate,macenko,ref1,0.9508371301197528,0.9508371301197528,19.96981182040813,0.9456269571061097,14.535679209446865,0.07370228028476414,0.07370228028476414,13.60764124493242,0.39895731922984035,18.29892419297659
image041-roi2.tif,moderate,macenko,ref1,0.9442248998334261,0.9442248998334261,18.897061263933082,0.9348571476285723,15.910628433832185,0.09171695966576214,0.09171695966576214,14.747968007712837,0.4924619154140169,15.695052522758944
image041-roi4.tif,moderate,macenko,ref1,0.9619001034434417,0.9619001034434417,22.177899677865312,0.9528979672712992,11.524752158649614,0.08355139412422634,0.08355139412422634,13.275857670321487,0.3513029001033872,18.83406851238648
image042-roi1.tif,moderate,macenko,ref1,0.9340258168387369,0.9340258168387369,18.739575787193953,0.7974053391713785,17.16077857955433,0.10915981726955283,0.10915981726955283,14.29866903943106,0.5426906391793216,17.108507987116315
image042-roi2.tif,moderate,macenko,ref1,0.9485253709835245,0.9485253709835245,20.454460034569337,0.8286879034482976,13.396510659358825,0.10968821843734038,0.10968821843734038,14.399051728704324,0.5290951647813258,16.987306857133284
image042-roi3.tif,moderate,macenko,ref1,0.9513262227382056,0.9513262227382056,20.549933313968584,0.8407119465293968,12.66645853117663,0.09483867247360346,0.09483867247360346,14.67762715105236,0.5263786982402894,16.261915203461836
image042-roi4.tif,moderate,macenko,ref1,0.9524264051293757,0.9524264051293757,20.48586693625962,0.8592866168119786,13.36162267424565,0.10555964559591897,0.10555964559591897,14.516842908344422,0.5262514971770943,16.615525474224096
image042-roi5.tif,moderate,macenko,ref1,0.9525840124785816,0.9525840124785816,19.641477552103346,0.8165195716952103,15.671156882952786,0.11011431047665554,0.11011431047665554,14.791049609862249,0.557017335276969,16.097238205528978
image043-roi1.tif,moderate,macenko,ref1,0.9478198199979223,0.9478198199979223,19.550857914602457,0.815196205580766,15.364466818830499,0.11507477215070339,0.11507477215070339,14.810544696778301,0.5632317372774831,16.20787688800558
image043-roi2.tif,moderate,macenko,ref1,0.9537858529463824,0.9537858529463824,20.533972561355448,0.8503726435222136,12.9361638193214,0.1034354271508839,0.1034354271508839,14.537972645290434,0.5054691885942695,16.510405162545684
image043-roi3.tif,moderate,macenko,ref1,0.9532799354129455,0.9532799354129455,20.89849737397435,0.8745092046634887,12.634926080967091,0.10082295888745506,0.10082295888745506,14.19317614596699,0.4922327763834639,17.272270394961673
image043-roi4.tif,moderate,macenko,ref1,0.9472835176118602,0.9472835176118602,19.674867671504998,0.8576933406844177,15.049669059673532,0.10528512317311949,0.10528512317311949,14.290765570207789,0.5184347299965739,17.095979908472398
image043-roi5.tif,moderate,macenko,ref1,0.9485401442366883,0.9485401442366883,19.8982151323705,0.8401871946261562,15.593888449481014,0.10696510684166383,0.10696510684166383,14.4203076220964,0.48620145247799906,16.62062140885571
image044-roi1.tif,moderate,macenko,ref1,0.899378509080789,0.899378509080789,18.34607207395485,0.8335707781227946,13.538653825307087,0.08075220404417867,0.08075220404417867,14.150774698780989,0.40107630985108234,17.60569181113192
image044-roi2.tif,moderate,macenko,ref1,0.8862043771073557,0.8862043771073557,18.106253188824322,0.8659523579649064,12.94896121851476,0.0835145629298882,0.0835145629298882,13.913773179592985,0.37034954221786925,18.1403531538582
image044-roi3.tif,moderate,macenko,ref1,0.9172268489236649,0.9172268489236649,19.72455474088963,0.8381131804168044,12.938090510352067,0.08020684345827062,0.08020684345827062,14.393140442612946,0.4068017051395105,16.85243836208712
image044-roi4.tif,moderate,macenko,ref1,0.9276950804345893,0.9276950804345893,19.661990120098313,0.7948809139248939,14.120253567803443,0.08055639728049421,0.08055639728049421,14.959355984093003,0.45809436025960754,15.635609142366006
image046-roi1.tif,moderate,macenko,ref1,0.8876814201564538,0.8876814201564538,16.50103973397218,0.8326024045484124,13.916189832224724,0.10333019330941429,0.10333019330941429,14.74955436489613,0.4667843640817993,15.935421116169874
image046-roi2.tif,moderate,macenko,ref1,0.8603462968523129,0.8603462968523129,15.014384110858334,0.8571816654609359,15.47537750070682,0.09340284292027362,0.09340284292027362,14.547603213331413,0.42716406742430874,16.00253605189319
image046-roi3.tif,moderate,macenko,ref1,0.8794284575058217,0.8794284575058217,15.173519817090863,0.8495341177547577,15.27431567943415,0.09020411902137965,0.09020411902137965,14.418528461118038,0.43712099148147754,16.45388372805555
image046-roi4.tif,moderate,macenko,ref1,0.8930451339086775,0.8930451339086775,15.661200401678624,0.8667972467591448,14.359300809761638,0.08941158352247362,0.08941158352247362,14.414845909962855,0.4525153896703589,16.602063500756728
image046-roi5.tif,moderate,macenko,ref1,0.8965202503981016,0.8965202503981016,15.789661740146524,0.8492637385676558,14.203519082146009,0.10779973293473304,0.10779973293473304,15.009385828529256,0.4489164663435581,15.126124898002786
image047-2-roi1.tif,moderate,macenko,ref1,0.875233579915954,0.875233579915954,16.571793941269338,0.7386910215520056,16.333773588637165,0.09643453344037138,0.09643453344037138,14.705632369684395,0.4867169075771613,16.20632495431744
image047-2-roi2.tif,moderate,macenko,ref1,0.8570580789771257,0.8570580789771257,16.138301230022453,0.7332399054424983,16.61623780877574,0.09110998764512829,0.09110998764512829,15.043313546746681,0.48516854731126774,15.452934254238613
image051-roi1.tif,moderate,macenko,ref1,0.9327571927291531,0.9327571927291531,19.86071793900163,0.8785091678198776,10.86211319450356,0.11841437204389939,0.11841437204389939,15.028411979212065,0.4669311995140802,15.006052752446536
image051-roi2.tif,moderate,macenko,ref1,0.9369033935716272,0.9369033935716272,21.257475287667937,0.8906682854614184,10.312839198773254,0.09889483170393304,0.09889483170393304,14.608779744708176,0.44550039378147155,15.91270988057498
image051-roi3.tif,moderate,macenko,ref1,0.923694242349482,0.923694242349482,20.597007250427104,0.908164112772303,10.578274375801973,0.08978039876067805,0.08978039876067805,13.67861143186915,0.3553715091004333,18.02788552074691
image051-roi4.tif,moderate,macenko,ref1,0.9421447336313594,0.9421447336313594,21.279287322232,0.900931519219207,9.786991664527338,0.09260567997719377,0.09260567997719377,14.530341346605313,0.4393893733132785,16.251007938286115
image058-2-roi1.tif,moderate,macenko,ref1,0.9146184177389617,0.9146184177389617,17.480911756523533,0.8970016651555778,12.112846408592219,0.086581024443616,0.086581024443616,13.366352361282559,0.40359400985673577,19.077370817653353
image058-2-roi2.tif,moderate,macenko,ref1,0.9119908059694227,0.9119908059694227,17.372783930538468,0.8881298474930366,12.05750129716568,0.09253049135787599,0.09253049135787599,14.407835772293435,0.4511434029354499,16.469585875806732
image059-roi1.tif,moderate,macenko,ref1,0.8373701897094636,0.8373701897094636,16.35106119548731,0.8265932637902574,14.06400293166684,0.08340573161114624,0.08340573161114624,13.945231904141487,0.43366534861752454,17.71446505210434
image059-roi2.tif,moderate,macenko,ref1,0.9398293502111431,0.9398293502111431,20.178693802457644,0.8463590100885092,11.5794766653927,0.09893538527119705,0.09893538527119705,14.660284200380897,0.4767157525880889,15.920267132480319
image059-roi3.tif,moderate,macenko,ref1,0.9412931372284429,0.9412931372284429,20.131196356184926,0.8867467709059832,10.584195893313975,0.09095177463947664,0.09095177463947664,13.662999451834814,0.43296514408990416,18.589982679765043
image059-roi4.tif,moderate,macenko,ref1,0.8683271671968558,0.8683271671968558,16.221040609372153,0.9060854349442149,13.243888029683133,0.09131300658084018,0.09131300658084018,13.203766418395489,0.3396900298530604,19.6457013259214
image060-roi1.tif,moderate,macenko,ref1,0.882502466793185,0.882502466793185,17.968784688732317,0.8657004876593909,12.708879675980558,0.08804123845527595,0.08804123845527595,13.382396360300268,0.39624024909012273,19.32302697402609
image060-roi2.tif,moderate,macenko,ref1,0.9456843825347244,0.9456843825347244,20.357371282718276,0.8879984667420532,10.296280436622467,0.08220703344766536,0.08220703344766536,14.428586339242035,0.4535684226542269,16.653806631832207
image060-roi3.tif,moderate,macenko,ref1,0.9152121588219065,0.9152121588219065,17.494264060571012,0.8884173171683757,12.372666043672695,0.07394136618174962,0.07394136618174962,13.587283944477019,0.41033977620932666,18.690875014184655
image060-roi4.tif,moderate,macenko,ref1,0.9353150446685704,0.9353150446685704,18.968967537551478,0.8926671129352409,11.15597585705575,0.08832921805050231,0.08832921805050231,13.382711214533892,0.4193146870117553,19.23429268247583
image060-roi5.tif,moderate,macenko,ref1,0.9412468938822179,0.9412468938822179,20.354960641888205,0.8632375124427913,10.36360919797357,0.09790346907183234,0.09790346907183234,14.97553276305463,0.5334073483359741,15.624420272117364
image062-roi3.tif,moderate,macenko,ref1,0.9507105623813454,0.9507105623813454,21.036348175591208,0.8707756003211546,12.131327919407939,0.09572833883907698,0.09572833883907698,14.347377817785095,0.4627163567648823,17.16176584326071
image062-roi4.tif,moderate,macenko,ref1,0.9162431661396937,0.9162431661396937,19.59583797929286,0.8516388299251504,12.626286455628632,0.08184128479615209,0.08184128479615209,13.702522804287096,0.39992653360987634,18.550049242787228
image062-roi5.tif,moderate,macenko,ref1,0.958302295102178,0.958302295102178,21.173282062729243,0.8714274972013277,12.066513276281237,0.10690973861150077,0.10690973861150077,14.589485373501905,0.47780668610398835,16.5014656736105
image063-roi2.tif,moderate,macenko,ref1,0.9227619801137684,0.9227619801137684,19.955825094072143,0.8357706385718657,13.566717160867736,0.09311629480222317,0.09311629480222317,13.816279915633826,0.4269972336264739,18.23763387907456
image063-roi3.tif,moderate,macenko,ref1,0.950436597460393,0.950436597460393,21.52088491570694,0.8793135751219817,12.204647781072088,0.07748690389202033,0.07748690389202033,14.261770036430505,0.39809742231779205,17.480577113367158
image013-roi1.tif,severe,macenko,ref1,0.9341564409014155,0.9341564409014155,17.22861778170137,0.8447354211160018,13.52201130202212,0.11584416827772459,0.11584416827772459,14.383886420255013,0.5138742729143966,16.790934682181675
image013-roi2.tif,severe,macenko,ref1,0.9373963549801708,0.9373963549801708,18.14535348972384,0.821928617341517,12.525401636006682,0.11542153355579343,0.11542153355579343,14.57845864390838,0.5477330906514826,16.419603124442
image013-roi3.tif,severe,macenko,ref1,0.9404144293153586,0.9404144293153586,18.39047755040752,0.8077794612069177,13.217425570782519,0.1163886910228336,0.1163886910228336,15.13556383823381,0.5814090397686383,15.432331166995734
image013-roi4.tif,severe,macenko,ref1,0.9365001191069067,0.9365001191069067,18.358452510257504,0.8096344124622037,13.674559227530542,0.10412869086165777,0.10412869086165777,14.893619192616832,0.5309161311675112,15.711135399349239
